study,data_source,sub_id,from,to,from_face,to_face,edge,choice,confidence,rt_choice,rt_confidence
randomwalks2,lab,50,3,5,CFD-BF-217-189-N.jpg,CFD-LF-201-035-N.jpg,1,1,4,6619.500000029802,502.7999999001622
randomwalks2,lab,50,6,12,CFD-LF-252-172-N.jpg,CFD-BM-235-226-N.jpg,0,0,4,2628.000000026077,847.3000000230968
randomwalks2,lab,50,4,7,CFD-WM-238-020-N.jpg,CFD-AM-202-079-N.jpg,0,1,3,2710.7000001706183,1407.1000004187226
randomwalks2,lab,50,2,13,CFD-WF-236-107-N.jpg,CFD-AM-234-355-N.jpg,0,0,2,7344.700000248849,822.9000000283122
randomwalks2,lab,50,10,12,CFD-WM-247-084-N.jpg,CFD-BM-235-226-N.jpg,1,1,4,2166.6999999433756,862.9000000655651
randomwalks2,lab,50,7,13,CFD-AM-202-079-N.jpg,CFD-AM-234-355-N.jpg,0,0,3,2381.200000178069,4087.300000246614
randomwalks2,lab,50,4,6,CFD-WM-238-020-N.jpg,CFD-LF-252-172-N.jpg,1,1,3,4702.699999790639,886.7999999783933
randomwalks2,lab,50,4,11,CFD-WM-238-020-N.jpg,CFD-AF-228-173-N.jpg,0,0,2,3019.3000002764165,2160.0000001490116
randomwalks2,lab,50,1,11,CFD-WF-211-001-N.jpg,CFD-AF-228-173-N.jpg,0,0,2,1774.900000076741,687.0000003837049
randomwalks2,lab,50,1,6,CFD-WF-211-001-N.jpg,CFD-LF-252-172-N.jpg,0,1,2,10894.600000232458,830.4999996908009
randomwalks2,lab,50,1,9,CFD-WF-211-001-N.jpg,CFD-LM-231-214-N.jpg,0,1,2,5174.200000241399,879.1000000201166
randomwalks2,lab,50,9,10,CFD-LM-231-214-N.jpg,CFD-WM-247-084-N.jpg,0,0,2,3099.399999715388,1350.8000001311302
randomwalks2,lab,50,5,9,CFD-LM-231-214-N.jpg,CFD-LF-201-035-N.jpg,0,1,3,3054.400000255555,782.8999999910593
randomwalks2,lab,50,4,8,CFD-AF-211-066-N.jpg,CFD-WM-238-020-N.jpg,0,1,3,4431.400000117719,374.1000001318753
randomwalks2,lab,50,5,7,CFD-LF-201-035-N.jpg,CFD-AM-202-079-N.jpg,1,1,3,3505.200000014156,1086.8999999947846
randomwalks2,lab,50,9,12,CFD-LM-231-214-N.jpg,CFD-BM-235-226-N.jpg,0,1,2,5976.49999987334,846.7000001110137
randomwalks2,lab,50,7,10,CFD-WM-247-084-N.jpg,CFD-AM-202-079-N.jpg,0,0,3,2991.2999998778105,1518.699999898672
randomwalks2,lab,50,3,10,CFD-BF-217-189-N.jpg,CFD-WM-247-084-N.jpg,0,0,3,5990.600000135601,1007.4000000022352
randomwalks2,lab,50,4,12,CFD-WM-238-020-N.jpg,CFD-BM-235-226-N.jpg,0,0,3,4472.300000023097,1159.100000280887
randomwalks2,lab,50,10,11,CFD-WM-247-084-N.jpg,CFD-AF-228-173-N.jpg,0,1,4,2584.4999998807907,718.4999999590218
randomwalks2,lab,50,3,9,CFD-BF-217-189-N.jpg,CFD-LM-231-214-N.jpg,0,1,3,4602.399999741465,1318.9999996684492
randomwalks2,lab,50,2,10,CFD-WF-236-107-N.jpg,CFD-WM-247-084-N.jpg,0,0,4,2186.2999997101724,1206.6000001505015
randomwalks2,lab,50,9,11,CFD-LM-231-214-N.jpg,CFD-AF-228-173-N.jpg,1,0,3,3773.0999998748302,751.0999999940395
randomwalks2,lab,50,2,12,CFD-WF-236-107-N.jpg,CFD-BM-235-226-N.jpg,0,1,2,2444.399999920279,903.2000000588596
randomwalks2,lab,50,5,8,CFD-AF-211-066-N.jpg,CFD-LF-201-035-N.jpg,0,0,2,2212.1000001206994,822.9000000283122
randomwalks2,lab,50,3,13,CFD-BF-217-189-N.jpg,CFD-AM-234-355-N.jpg,0,0,2,4232.300000265241,1206.99999993667
randomwalks2,lab,50,7,12,CFD-BM-235-226-N.jpg,CFD-AM-202-079-N.jpg,0,0,3,2749.199999962002,967.3000001348556
randomwalks2,lab,50,3,8,CFD-AF-211-066-N.jpg,CFD-BF-217-189-N.jpg,0,0,2,3317.1999999321997,1286.300000268966
randomwalks2,lab,50,1,4,CFD-WF-211-001-N.jpg,CFD-WM-238-020-N.jpg,0,1,3,4495.399999897927,1230.8000000193715
randomwalks2,lab,50,5,10,CFD-WM-247-084-N.jpg,CFD-LF-201-035-N.jpg,0,0,3,1883.7999999523165,902.9999999329448
randomwalks2,lab,50,1,2,CFD-WF-211-001-N.jpg,CFD-WF-236-107-N.jpg,1,1,4,2085.2999999187887,399.100000038743
randomwalks2,lab,50,2,11,CFD-WF-236-107-N.jpg,CFD-AF-228-173-N.jpg,0,0,2,1670.2999998815358,839.3000001087785
randomwalks2,lab,50,7,9,CFD-LM-231-214-N.jpg,CFD-AM-202-079-N.jpg,0,1,3,5861.200000159442,1070.9999999962747
randomwalks2,lab,50,1,13,CFD-WF-211-001-N.jpg,CFD-AM-234-355-N.jpg,0,0,2,8468.300000298768,798.7999999895692
randomwalks2,lab,50,2,7,CFD-WF-236-107-N.jpg,CFD-AM-202-079-N.jpg,0,1,3,3259.899999946356,1487.1000000275671
randomwalks2,lab,50,7,11,CFD-AF-228-173-N.jpg,CFD-AM-202-079-N.jpg,0,0,4,7104.499999899417,661.1000001430511
randomwalks2,lab,50,4,5,CFD-WM-238-020-N.jpg,CFD-LF-201-035-N.jpg,1,1,4,10169.199999887496,8045.899999793619
randomwalks2,lab,50,3,7,CFD-BF-217-189-N.jpg,CFD-AM-202-079-N.jpg,0,0,2,2133.3999997004867,837.9999999888241
randomwalks2,lab,50,5,12,CFD-LF-201-035-N.jpg,CFD-BM-235-226-N.jpg,0,0,3,1959.400000050664,1679.099999833852
randomwalks2,lab,50,1,8,CFD-WF-211-001-N.jpg,CFD-AF-211-066-N.jpg,1,1,1,3556.1999999918044,893.6000000685453
randomwalks2,lab,50,1,7,CFD-WF-211-001-N.jpg,CFD-AM-202-079-N.jpg,0,1,1,2638.4000000543892,942.9000001400708
randomwalks2,lab,50,2,5,CFD-WF-236-107-N.jpg,CFD-LF-201-035-N.jpg,0,1,4,2293.2000001892447,303.0000003054738
randomwalks2,lab,50,4,10,CFD-WM-238-020-N.jpg,CFD-WM-247-084-N.jpg,0,1,2,2915.8999999053776,679.1999996639788
randomwalks2,lab,50,3,11,CFD-BF-217-189-N.jpg,CFD-AF-228-173-N.jpg,0,0,3,1755.3999996744096,1318.8000000081956
randomwalks2,lab,50,2,9,CFD-WF-236-107-N.jpg,CFD-LM-231-214-N.jpg,0,1,4,4973.400000017136,662.0999998413026
randomwalks2,lab,50,3,12,CFD-BF-217-189-N.jpg,CFD-BM-235-226-N.jpg,0,0,4,1857.100000139326,3231.200000271201
randomwalks2,lab,50,5,11,CFD-LF-201-035-N.jpg,CFD-AF-228-173-N.jpg,0,0,3,9116.100000217555,933.9000000618398
randomwalks2,lab,50,12,13,CFD-BM-235-226-N.jpg,CFD-AM-234-355-N.jpg,1,1,2,2240.100000053644,718.9000002108514
randomwalks2,lab,50,2,6,CFD-WF-236-107-N.jpg,CFD-LF-252-172-N.jpg,0,1,2,2114.0000000596046,591.0000000149012
randomwalks2,lab,50,5,13,CFD-LF-201-035-N.jpg,CFD-AM-234-355-N.jpg,0,0,3,6539.800000376999,2181.1999999918044
randomwalks2,lab,50,6,11,CFD-LF-252-172-N.jpg,CFD-AF-228-173-N.jpg,0,0,3,2366.0999997518957,1966.9999997131529
randomwalks2,lab,50,4,13,CFD-WM-238-020-N.jpg,CFD-AM-234-355-N.jpg,0,0,2,3448.4000001102686,709.1999999247491
randomwalks2,lab,50,6,7,CFD-LF-252-172-N.jpg,CFD-AM-202-079-N.jpg,1,1,3,8586.499999742955,1469.3999998271463
randomwalks2,lab,51,1,2,CFD-BM-239-136-N.jpg,CFD-BF-207-004-N.jpg,1,0,2,5262.099999934435,2735.3000002913177
randomwalks2,lab,51,3,9,CFD-BF-226-119-N.jpg,CFD-BM-226-276-N.jpg,0,1,3,5849.9000002630055,5063.300000037998
randomwalks2,lab,51,12,13,CFD-LM-238-129-N.jpg,CFD-WM-200-034-N.jpg,1,1,4,2935.7000002637506,631.0999998822808
randomwalks2,lab,51,9,10,CFD-BM-226-276-N.jpg,CFD-LF-214-090-N.jpg,0,0,2,8010.499999858439,1792.4000001512468
randomwalks2,lab,51,3,7,CFD-BF-226-119-N.jpg,CFD-WM-219-008-N.jpg,0,1,3,3239.300000015646,1095.1999998651445
randomwalks2,lab,51,2,3,CFD-BF-207-004-N.jpg,CFD-BF-226-119-N.jpg,1,1,3,4179.49999962002,1167.9000002332032
randomwalks2,lab,51,2,12,CFD-BF-207-004-N.jpg,CFD-LM-238-129-N.jpg,0,1,1,13144.500000402331,1448.4000001102686
randomwalks2,lab,51,10,12,CFD-LF-214-090-N.jpg,CFD-LM-238-129-N.jpg,1,1,1,9579.49999999255,1496.4000000618398
randomwalks2,lab,51,5,10,CFD-LF-214-090-N.jpg,CFD-AF-229-160-N.jpg,0,1,2,3108.700000215322,1823.100000154227
randomwalks2,lab,51,2,10,CFD-BF-207-004-N.jpg,CFD-LF-214-090-N.jpg,0,1,2,2235.499999951571,1392.5999999046326
randomwalks2,lab,51,9,11,CFD-BM-226-276-N.jpg,CFD-AM-250-149-N.jpg,1,1,2,2587.7999998629093,1399.100000038743
randomwalks2,lab,51,4,13,CFD-AF-205-155-N.jpg,CFD-WM-200-034-N.jpg,0,1,2,4196.299999952316,2224.2000000551343
randomwalks2,lab,51,1,12,CFD-BM-239-136-N.jpg,CFD-LM-238-129-N.jpg,0,1,3,2512.9999998025596,2431.0999996960163
randomwalks2,lab,51,7,9,CFD-BM-226-276-N.jpg,CFD-WM-219-008-N.jpg,0,1,3,2224.3000003509223,3176.6000003553927
randomwalks2,lab,51,5,7,CFD-AF-229-160-N.jpg,CFD-WM-219-008-N.jpg,1,1,3,1893.099999986589,1343.1000001728537
randomwalks2,lab,51,2,5,CFD-BF-207-004-N.jpg,CFD-AF-229-160-N.jpg,0,1,3,2751.0999999940395,1056.2999998219311
randomwalks2,lab,51,3,13,CFD-BF-226-119-N.jpg,CFD-WM-200-034-N.jpg,0,1,2,6615.500000305474,1240.300000179559
randomwalks2,lab,51,3,11,CFD-BF-226-119-N.jpg,CFD-AM-250-149-N.jpg,0,0,2,3213.200000114739,1006.9999997504056
randomwalks2,lab,51,3,5,CFD-BF-226-119-N.jpg,CFD-AF-229-160-N.jpg,1,1,3,2850.6000000052154,2608.8000000454485
randomwalks2,lab,51,5,11,CFD-AF-229-160-N.jpg,CFD-AM-250-149-N.jpg,0,0,2,3448.9999995566905,1143.099999986589
randomwalks2,lab,51,8,9,CFD-WF-207-014-N.jpg,CFD-BM-226-276-N.jpg,1,1,3,2333.499999716878,1751.0999999940395
randomwalks2,lab,51,6,10,CFD-LF-214-090-N.jpg,CFD-WF-208-068-N.jpg,0,1,2,7633.400000166148,2103.199999779463
randomwalks2,lab,51,3,8,CFD-WF-207-014-N.jpg,CFD-BF-226-119-N.jpg,0,1,3,3910.299999639392,1319.0999999642372
randomwalks2,lab,51,2,8,CFD-BF-207-004-N.jpg,CFD-WF-207-014-N.jpg,0,1,2,9916.599999647588,1126.7999997362494
randomwalks2,lab,51,5,6,CFD-AF-229-160-N.jpg,CFD-WF-208-068-N.jpg,0,0,2,10624.59999974817,1079.7000001184642
randomwalks2,lab,51,11,12,CFD-AM-250-149-N.jpg,CFD-LM-238-129-N.jpg,1,1,3,8591.199999675155,1935.899999924004
randomwalks2,lab,51,1,6,CFD-BM-239-136-N.jpg,CFD-WF-208-068-N.jpg,0,1,2,2661.100000143051,759.2000002041459
randomwalks2,lab,51,9,12,CFD-BM-226-276-N.jpg,CFD-LM-238-129-N.jpg,0,1,3,4873.9000000059605,1239.8000000976026
randomwalks2,lab,51,4,10,CFD-AF-205-155-N.jpg,CFD-LF-214-090-N.jpg,0,1,3,5454.899999778718,1359.10000000149
randomwalks2,lab,51,10,11,CFD-LF-214-090-N.jpg,CFD-AM-250-149-N.jpg,0,0,3,4297.999999951571,1654.8000001348555
randomwalks2,lab,51,8,12,CFD-WF-207-014-N.jpg,CFD-LM-238-129-N.jpg,0,1,2,2927.3000000976026,760.1000000722706
randomwalks2,lab,51,2,9,CFD-BF-207-004-N.jpg,CFD-BM-226-276-N.jpg,0,0,2,11190.299999900162,1175.7999998517334
randomwalks2,lab,51,1,4,CFD-BM-239-136-N.jpg,CFD-AF-205-155-N.jpg,0,0,2,1935.1999997161329,2479.0999996475875
randomwalks2,lab,51,6,7,CFD-WF-208-068-N.jpg,CFD-WM-219-008-N.jpg,1,1,4,3282.2000002488494,534.9000003188848
randomwalks2,lab,51,5,9,CFD-BM-226-276-N.jpg,CFD-AF-229-160-N.jpg,0,0,2,11505.200000014156,1327.0000000484288
randomwalks2,lab,51,2,13,CFD-BF-207-004-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,8468.20000000298,1791.6999999433756
randomwalks2,lab,51,4,12,CFD-AF-205-155-N.jpg,CFD-LM-238-129-N.jpg,0,1,2,5296.100000385195,3679.299999959767
randomwalks2,lab,51,5,12,CFD-AF-229-160-N.jpg,CFD-LM-238-129-N.jpg,0,1,2,3558.49999981001,807.0999998599291
randomwalks2,lab,51,7,12,CFD-LM-238-129-N.jpg,CFD-WM-219-008-N.jpg,0,1,2,3623.0999999679625,590.4999999329448
randomwalks2,lab,51,8,10,CFD-WF-207-014-N.jpg,CFD-LF-214-090-N.jpg,1,0,2,6392.1000002883375,911.1000001430511
randomwalks2,lab,51,5,8,CFD-WF-207-014-N.jpg,CFD-AF-229-160-N.jpg,0,1,2,4321.299999952316,959.0000002644956
randomwalks2,lab,51,6,8,CFD-WF-207-014-N.jpg,CFD-WF-208-068-N.jpg,0,0,3,3237.3999999836087,1934.9000002257528
randomwalks2,lab,51,4,9,CFD-AF-205-155-N.jpg,CFD-BM-226-276-N.jpg,0,0,2,3164.600000251085,942.1999999321996
randomwalks2,lab,51,7,8,CFD-WF-207-014-N.jpg,CFD-WM-219-008-N.jpg,0,0,2,4817.2999997623265,1582.799999974668
randomwalks2,lab,51,6,9,CFD-BM-226-276-N.jpg,CFD-WF-208-068-N.jpg,0,1,2,9594.29999999702,1790.5000001192093
randomwalks2,lab,51,1,13,CFD-BM-239-136-N.jpg,CFD-WM-200-034-N.jpg,0,1,3,3996.7000000178814,1294.9000000953674
randomwalks2,lab,51,4,6,CFD-AF-205-155-N.jpg,CFD-WF-208-068-N.jpg,1,1,4,3777.4000000208616,878.1999996863306
randomwalks2,lab,51,1,11,CFD-BM-239-136-N.jpg,CFD-AM-250-149-N.jpg,0,1,2,3936.999999918043,839.0999999828637
randomwalks2,lab,51,1,7,CFD-BM-239-136-N.jpg,CFD-WM-219-008-N.jpg,0,0,2,3305.099999997765,870.4000003635883
randomwalks2,lab,51,6,12,CFD-WF-208-068-N.jpg,CFD-LM-238-129-N.jpg,0,0,2,6718.1000001728535,927.1999998018146
randomwalks2,lab,51,4,8,CFD-WF-207-014-N.jpg,CFD-AF-205-155-N.jpg,0,0,2,2022.1000001765788,838.9000003226101
randomwalks2,lab,51,2,4,CFD-BF-207-004-N.jpg,CFD-AF-205-155-N.jpg,1,1,4,2509.3000000342727,1631.1999997124076
randomwalks2,lab,51,6,11,CFD-WF-208-068-N.jpg,CFD-AM-250-149-N.jpg,0,0,2,3436.4000000059605,1895.299999974668
randomwalks2,lab,51,1,5,CFD-BM-239-136-N.jpg,CFD-AF-229-160-N.jpg,0,0,2,2303.7999998778105,399.100000038743
randomwalks2,lab,51,4,11,CFD-AF-205-155-N.jpg,CFD-AM-250-149-N.jpg,0,0,2,5829.400000162423,887.2000002302229
randomwalks2,lab,51,9,13,CFD-BM-226-276-N.jpg,CFD-WM-200-034-N.jpg,0,1,2,15206.200000364332,1670.5000000074506
randomwalks2,lab,51,7,10,CFD-LF-214-090-N.jpg,CFD-WM-219-008-N.jpg,0,1,2,4437.200000043958,943.1000002659856
randomwalks2,lab,51,3,10,CFD-BF-226-119-N.jpg,CFD-LF-214-090-N.jpg,0,1,3,2348.4000000171363,1662.200000137091
randomwalks2,lab,51,5,13,CFD-AF-229-160-N.jpg,CFD-WM-200-034-N.jpg,0,1,3,4819.799999706447,935.0000000558794
randomwalks2,lab,51,7,11,CFD-AM-250-149-N.jpg,CFD-WM-219-008-N.jpg,0,0,2,5175.200000405312,1294.7999997995794
randomwalks2,lab,51,7,13,CFD-WM-219-008-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,8245.699999853969,678.1000001356006
randomwalks2,lab,51,6,13,CFD-WF-208-068-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,10118.49999986589,821.8999998643994
randomwalks2,lab,51,3,12,CFD-BF-226-119-N.jpg,CFD-LM-238-129-N.jpg,0,1,3,8131.200000178069,1404.8000001348555
randomwalks2,lab,51,8,11,CFD-WF-207-014-N.jpg,CFD-AM-250-149-N.jpg,0,0,2,2400.9999996051192,1223.2000003568828
randomwalks2,lab,51,2,11,CFD-BF-207-004-N.jpg,CFD-AM-250-149-N.jpg,0,1,3,4990.099999587983,2766.499999910593
randomwalks2,lab,51,4,7,CFD-AF-205-155-N.jpg,CFD-WM-219-008-N.jpg,0,1,4,3180.3000001236796,903.2000000588596
randomwalks2,lab,51,8,13,CFD-WF-207-014-N.jpg,CFD-WM-200-034-N.jpg,0,0,2,3206.30000019446,1142.9000003263354
randomwalks2,lab,51,2,7,CFD-BF-207-004-N.jpg,CFD-WM-219-008-N.jpg,0,1,3,8891.100000124425,1133.7999999523165
randomwalks2,lab,51,1,10,CFD-BM-239-136-N.jpg,CFD-LF-214-090-N.jpg,0,1,2,5043.3000000193715,1191.0000001080334
randomwalks2,lab,51,3,4,CFD-BF-226-119-N.jpg,CFD-AF-205-155-N.jpg,1,1,4,2496.4999998919666,805.9000000357628
randomwalks2,lab,51,1,3,CFD-BM-239-136-N.jpg,CFD-BF-226-119-N.jpg,0,1,3,8761.599999852479,1325.500000268221
randomwalks2,lab,51,11,13,CFD-AM-250-149-N.jpg,CFD-WM-200-034-N.jpg,1,1,3,3045.200000051409,702.8999999165535
randomwalks2,lab,51,1,8,CFD-BM-239-136-N.jpg,CFD-WF-207-014-N.jpg,1,0,2,1985.2999998256564,991.100000217557
randomwalks2,lab,51,1,9,CFD-BM-239-136-N.jpg,CFD-BM-226-276-N.jpg,0,1,3,3500.3999997861683,1062.6999996602535
randomwalks2,lab,51,4,5,CFD-AF-205-155-N.jpg,CFD-AF-229-160-N.jpg,1,1,3,4742.400000337511,2045.9999996237457
randomwalks2,lab,51,3,6,CFD-BF-226-119-N.jpg,CFD-WF-208-068-N.jpg,0,1,3,6279.400000348687,997.8999998420476
randomwalks2,lab,51,2,6,CFD-BF-207-004-N.jpg,CFD-WF-208-068-N.jpg,0,1,3,2275.100000202656,638.7999998405576
randomwalks2,lab,51,10,13,CFD-LF-214-090-N.jpg,CFD-WM-200-034-N.jpg,0,1,3,3416.199999861419,773.3999998308718
randomwalks2,lab,52,2,7,CFD-LF-225-164-N.jpg,CFD-WF-247-065-N.jpg,0,0,1,6183.300000615418,1367.3000000417233
randomwalks2,lab,52,1,5,CFD-WF-213-031-N.jpg,CFD-AF-234-208-N.jpg,0,1,1,5546.89999949187,799.1999993100762
randomwalks2,lab,52,8,9,CFD-AM-229-224-N.jpg,CFD-LF-210-220-N.jpg,1,1,4,675.9999999776483,2599.1000002250075
randomwalks2,lab,52,2,13,CFD-LF-225-164-N.jpg,CFD-BF-221-223-N.jpg,0,0,1,3633.99999961257,759.1000003740191
randomwalks2,lab,52,4,10,CFD-LM-211-128-N.jpg,CFD-WM-239-128-N.jpg,0,1,4,1148.0000000447037,1055.0000006332994
randomwalks2,lab,52,1,13,CFD-WF-213-031-N.jpg,CFD-BF-221-223-N.jpg,0,0,1,2237.3999999836087,534.7999995574355
randomwalks2,lab,52,7,12,CFD-BM-229-209-N.jpg,CFD-WF-247-065-N.jpg,0,1,1,2274.400000460446,528.2000005245209
randomwalks2,lab,52,2,10,CFD-LF-225-164-N.jpg,CFD-WM-239-128-N.jpg,0,1,4,758.2000000402331,807.2000006213784
randomwalks2,lab,52,8,12,CFD-AM-229-224-N.jpg,CFD-BM-229-209-N.jpg,0,0,1,2247.2999999299645,1615.1000000536442
randomwalks2,lab,52,8,10,CFD-AM-229-224-N.jpg,CFD-WM-239-128-N.jpg,1,1,3,2410.4000004008412,1047.6999999955297
randomwalks2,lab,52,6,12,CFD-BF-201-080-N.jpg,CFD-BM-229-209-N.jpg,0,0,1,1249.3999991565945,975.2000002190472
randomwalks2,lab,52,6,11,CFD-BF-201-080-N.jpg,CFD-WM-235-147-N.jpg,0,1,3,1726.4000000432134,1175.2000004053116
randomwalks2,lab,52,2,12,CFD-LF-225-164-N.jpg,CFD-BM-229-209-N.jpg,0,0,2,803.1999999657273,1136.7000006139278
randomwalks2,lab,52,9,10,CFD-LF-210-220-N.jpg,CFD-WM-239-128-N.jpg,0,1,2,883.3999997004867,854.8999996855855
randomwalks2,lab,52,2,9,CFD-LF-225-164-N.jpg,CFD-LF-210-220-N.jpg,0,0,2,1616.2999998778105,566.9999998062849
randomwalks2,lab,52,1,2,CFD-WF-213-031-N.jpg,CFD-LF-225-164-N.jpg,1,0,2,972.1999997273088,591.0000000149012
randomwalks2,lab,52,9,13,CFD-LF-210-220-N.jpg,CFD-BF-221-223-N.jpg,0,1,1,2819.40000038594,495.19999977201223
randomwalks2,lab,52,7,11,CFD-WM-235-147-N.jpg,CFD-WF-247-065-N.jpg,0,1,1,1686.0999995842576,638.7999998405576
randomwalks2,lab,52,2,6,CFD-LF-225-164-N.jpg,CFD-BF-201-080-N.jpg,0,0,1,1070.1999999582767,1439.199999906123
randomwalks2,lab,52,7,8,CFD-AM-229-224-N.jpg,CFD-WF-247-065-N.jpg,0,1,1,1005.4000001400708,710.7999995350838
randomwalks2,lab,52,3,7,CFD-AF-201-060-N.jpg,CFD-WF-247-065-N.jpg,0,1,4,898.4000002965331,719.0999994054437
randomwalks2,lab,52,2,4,CFD-LF-225-164-N.jpg,CFD-LM-211-128-N.jpg,1,0,1,2313.19999974221,1047.0000002533195
randomwalks2,lab,52,1,11,CFD-WF-213-031-N.jpg,CFD-WM-235-147-N.jpg,0,0,1,1031.7999999970198,863.0999997258186
randomwalks2,lab,52,6,10,CFD-WM-239-128-N.jpg,CFD-BF-201-080-N.jpg,0,1,4,1120.0000001117587,615.0000002235174
randomwalks2,lab,52,12,13,CFD-BM-229-209-N.jpg,CFD-BF-221-223-N.jpg,1,0,1,586.200000718236,590.9000001847744
randomwalks2,lab,52,8,13,CFD-AM-229-224-N.jpg,CFD-BF-221-223-N.jpg,0,0,1,713.2999999448657,950.9999994188548
randomwalks2,lab,52,1,6,CFD-WF-213-031-N.jpg,CFD-BF-201-080-N.jpg,0,1,1,2682.099999859929,655.1000000908971
randomwalks2,lab,52,2,5,CFD-LF-225-164-N.jpg,CFD-AF-234-208-N.jpg,0,0,1,1059.2000000178814,583.0999994650483
randomwalks2,lab,52,5,12,CFD-AF-234-208-N.jpg,CFD-BM-229-209-N.jpg,0,0,1,1016.800000332296,535.0000001490116
randomwalks2,lab,52,3,9,CFD-AF-201-060-N.jpg,CFD-LF-210-220-N.jpg,0,0,1,3516.2000004202127,479.3000007048249
randomwalks2,lab,52,3,13,CFD-AF-201-060-N.jpg,CFD-BF-221-223-N.jpg,0,0,1,773.2999995350838,870.9999993443489
randomwalks2,lab,52,5,7,CFD-AF-234-208-N.jpg,CFD-WF-247-065-N.jpg,1,0,1,2125.1999996602535,559.2000000178814
randomwalks2,lab,52,5,9,CFD-LF-210-220-N.jpg,CFD-AF-234-208-N.jpg,0,1,1,613.1999995559454,519.1000001505017
randomwalks2,lab,52,3,11,CFD-AF-201-060-N.jpg,CFD-WM-235-147-N.jpg,0,1,4,1548.6000003293157,591.0000000149012
randomwalks2,lab,52,9,12,CFD-LF-210-220-N.jpg,CFD-BM-229-209-N.jpg,0,0,2,547.1000000834465,1463.200000114739
randomwalks2,lab,52,1,3,CFD-WF-213-031-N.jpg,CFD-AF-201-060-N.jpg,0,1,2,2507.999999448657,646.7000003904104
randomwalks2,lab,52,11,12,CFD-WM-235-147-N.jpg,CFD-BM-229-209-N.jpg,1,0,2,1322.3999999463558,407.09999948740005
randomwalks2,lab,52,4,9,CFD-LM-211-128-N.jpg,CFD-LF-210-220-N.jpg,0,1,3,1366.9999996200204,751.2999996542931
randomwalks2,lab,52,10,11,CFD-WM-239-128-N.jpg,CFD-WM-235-147-N.jpg,0,0,1,839.2000002786517,511.20000053197145
randomwalks2,lab,52,3,12,CFD-AF-201-060-N.jpg,CFD-BM-229-209-N.jpg,0,0,2,1085.099999792874,575.1000000163913
randomwalks2,lab,52,3,6,CFD-AF-201-060-N.jpg,CFD-BF-201-080-N.jpg,0,0,1,680.1000004634261,687.100000679493
randomwalks2,lab,52,6,7,CFD-BF-201-080-N.jpg,CFD-WF-247-065-N.jpg,1,0,2,780.3000006824732,575.0000001862645
randomwalks2,lab,52,7,10,CFD-WM-239-128-N.jpg,CFD-WF-247-065-N.jpg,0,0,4,1531.2000000849366,991.0000003874302
randomwalks2,lab,52,10,12,CFD-WM-239-128-N.jpg,CFD-BM-229-209-N.jpg,1,0,1,584.4999998807907,846.8999993056059
randomwalks2,lab,52,3,8,CFD-AM-229-224-N.jpg,CFD-AF-201-060-N.jpg,0,0,2,596.3000003248453,622.9999996721745
randomwalks2,lab,52,4,6,CFD-LM-211-128-N.jpg,CFD-BF-201-080-N.jpg,1,0,1,1855.1000002771616,471.1000006645918
randomwalks2,lab,52,9,11,CFD-LF-210-220-N.jpg,CFD-WM-235-147-N.jpg,1,1,3,2510.9999999403954,661.8000008165836
randomwalks2,lab,52,2,8,CFD-LF-225-164-N.jpg,CFD-AM-229-224-N.jpg,0,0,2,3073.300000280142,630.799999460578
randomwalks2,lab,52,4,8,CFD-AM-229-224-N.jpg,CFD-LM-211-128-N.jpg,0,0,2,833.1000003963709,815.1000002399087
randomwalks2,lab,52,4,13,CFD-LM-211-128-N.jpg,CFD-BF-221-223-N.jpg,0,0,2,735.0999992340803,743.0999996140599
randomwalks2,lab,52,4,7,CFD-LM-211-128-N.jpg,CFD-WF-247-065-N.jpg,0,0,2,667.8999997675419,542.9999995976686
randomwalks2,lab,52,5,13,CFD-AF-234-208-N.jpg,CFD-BF-221-223-N.jpg,0,0,2,791.299999691546,615.1000000536442
randomwalks2,lab,52,3,5,CFD-AF-201-060-N.jpg,CFD-AF-234-208-N.jpg,1,0,2,1277.3000001907349,886.8999993428588
randomwalks2,lab,52,1,4,CFD-WF-213-031-N.jpg,CFD-LM-211-128-N.jpg,0,0,2,759.1000003740191,670.5000000074506
randomwalks2,lab,52,6,13,CFD-BF-201-080-N.jpg,CFD-BF-221-223-N.jpg,0,0,3,842.8999995812774,2198.800000362098
randomwalks2,lab,52,1,10,CFD-WF-213-031-N.jpg,CFD-WM-239-128-N.jpg,0,0,2,1535.1999998092651,1055.100000463426
randomwalks2,lab,52,6,9,CFD-LF-210-220-N.jpg,CFD-BF-201-080-N.jpg,0,1,3,1199.4000002741814,565.7000001519918
randomwalks2,lab,52,1,9,CFD-WF-213-031-N.jpg,CFD-LF-210-220-N.jpg,0,0,2,752.6000002399087,519.1000001505017
randomwalks2,lab,52,10,13,CFD-WM-239-128-N.jpg,CFD-BF-221-223-N.jpg,0,0,2,539.5999997854233,583.0000005662441
randomwalks2,lab,52,1,7,CFD-WF-213-031-N.jpg,CFD-WF-247-065-N.jpg,0,0,2,921.2000006809832,615.0000002235174
randomwalks2,lab,52,3,10,CFD-AF-201-060-N.jpg,CFD-WM-239-128-N.jpg,0,0,2,1217.1999998390677,558.1000000238419
